,synchronous,precedence,succession,reason,result,arg1-as-cond,arg2-as-cond,arg1-as-negcond,arg2-as-negcond,arg1-as-goal,arg2-as-goal,arg1-as-denier,arg2-as-denier,contrast,similarity,conjunction,disjunction,arg1-as-instance,arg2-as-instance,arg1-as-detail,arg2-as-detail,equivalence,arg1-as-manner,arg2-as-manner,arg1-as-excpt,arg2-as-excpt,arg2-as-subst,arg1-as-subst
298,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.6,1e-05,1e-05,1e-05,1e-05,0.4,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
299,0.1,1e-05,1e-05,1e-05,0.3,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,0.1,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
300,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.3,1e-05,0.3,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
301,1e-05,1e-05,1e-05,1e-05,0.4,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.3,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
302,1e-05,1e-05,1e-05,0.8,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
303,1e-05,1e-05,1e-05,1e-05,0.4,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
304,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
305,1e-05,1e-05,1e-05,0.6,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
306,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
307,1e-05,1e-05,1e-05,1e-05,0.3,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
308,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.3,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
309,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05
310,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,0.1,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
311,1e-05,1e-05,1e-05,0.4,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
312,1e-05,1e-05,1e-05,0.6,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
313,1e-05,1e-05,1e-05,1e-05,0.5,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
314,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.7,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
315,1e-05,1e-05,1e-05,0.4,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.4,1e-05,1e-05,0.1,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
316,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.5,0.2,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
317,1e-05,1e-05,1e-05,0.3,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,0.1,1e-05,1e-05,0.1,1e-05,1e-05,0.2,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
318,1e-05,0.1,1e-05,0.3,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,0.1,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05
319,1e-05,0.3,1e-05,1e-05,0.3,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,0.3,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
320,0.1,1e-05,0.1,1e-05,0.4,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
321,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.2,0.6,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
322,1e-05,1e-05,1e-05,0.4,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,0.1,0.1,1e-05,1e-05,1e-05,0.3,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
323,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,0.1,1e-05,1e-05,1e-05,0.5,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
324,1e-05,1e-05,1e-05,0.6,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.3,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
325,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,0.3,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,0.2,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
326,1e-05,1e-05,1e-05,0.1,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.3,1e-05,1e-05,0.3,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
327,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,0.2,1e-05,1e-05,0.4,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
328,0.1,1e-05,1e-05,0.1,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,0.3,1e-05,1e-05,0.1,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
329,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,0.5,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
330,1e-05,0.1,1e-05,0.5,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,0.3,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
331,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.3,1e-05,1e-05,1e-05,1e-05,0.6,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
332,0.1,1e-05,1e-05,0.3,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,0.1,1e-05,1e-05,0.2,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
333,0.1,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,0.4,1e-05,1e-05,1e-05,1e-05,0.3,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
334,0.1,1e-05,1e-05,1e-05,0.3,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,0.4,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
335,1e-05,0.1,0.1,0.2,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
336,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,0.3,1e-05,1e-05,0.2,1e-05,0.3,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
337,0.1,1e-05,1e-05,1e-05,0.5,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,0.1,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
338,1e-05,0.2,1e-05,1e-05,0.8,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
339,1e-05,1e-05,1e-05,0.1,0.4,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.4,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
340,1e-05,0.2,1e-05,1e-05,0.5,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.3,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
341,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,0.7,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
342,0.1,1e-05,0.1,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,0.2,1e-05,0.2,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
343,1e-05,1e-05,1e-05,0.3,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,0.1,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,0.3,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
344,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,0.1,1e-05,0.2,1e-05,1e-05,0.2,0.1,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
345,1e-05,1e-05,1e-05,0.2,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,0.4,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
346,0.1,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.4,1e-05,1e-05,1e-05,1e-05,0.1,0.1,1e-05,0.2,1e-05,1e-05,1e-05,1e-05
347,0.1,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.2,0.4,0.1,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
348,0.1,1e-05,1e-05,0.4,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05
349,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,0.5,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
350,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,0.4,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
351,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,0.2,1e-05,0.3,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
352,0.1,1e-05,1e-05,1e-05,0.6,0.1,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
353,1e-05,1e-05,1e-05,0.4,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,0.1,0.1,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
354,1e-05,1e-05,1e-05,0.2,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,0.1,0.1,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
355,1e-05,1e-05,1e-05,1e-05,0.6,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,1e-05
356,0.1,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,0.1,1e-05,1e-05,0.3,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
357,1e-05,1e-05,1e-05,0.2,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.4,1e-05,1e-05,0.1,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
358,0.1,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,0.1,0.2,1e-05,0.3,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
359,0.1,1e-05,1e-05,1e-05,0.4,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1
360,1e-05,1e-05,1e-05,0.6,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
361,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,0.3,1e-05,1e-05,1e-05,1e-05,0.5,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
362,1e-05,0.2,0.1,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.6,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
363,1e-05,1e-05,1e-05,0.2,0.8,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
364,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.5,1e-05,1e-05,1e-05,1e-05,0.5,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
365,1e-05,1e-05,1e-05,0.5,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.3,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
366,1e-05,1e-05,1e-05,1e-05,0.5,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,0.1,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
367,0.1,0.1,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.3,1e-05,0.1,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
368,0.1,1e-05,1e-05,0.3,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,0.1,0.2,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
369,1e-05,1e-05,1e-05,0.3,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,0.3,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
370,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,0.1,1e-05,0.4,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
371,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,0.2,0.1,0.1,1e-05,0.3,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
372,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.2,0.4,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05
373,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,0.4,1e-05,1e-05,0.1,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
374,1e-05,1e-05,1e-05,0.5,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,0.2,1e-05,1e-05,0.1,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
375,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,0.5,1e-05,1e-05,0.3,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
376,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.5,1e-05,1e-05,0.1,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
377,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,0.1,0.1,1e-05,1e-05,0.1,1e-05,0.4,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
378,1e-05,1e-05,1e-05,0.5,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,0.1,1e-05,0.1,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
379,1e-05,1e-05,1e-05,0.4,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,0.1,1e-05,0.4,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
380,1e-05,1e-05,1e-05,1e-05,0.4,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,0.4,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05
381,1e-05,1e-05,1e-05,0.1,0.2,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,0.4,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05
382,0.1,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,0.2,1e-05,0.1,0.3,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05
383,1e-05,1e-05,1e-05,0.6,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
384,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,0.2,0.5,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
385,0.1,1e-05,1e-05,0.3,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,0.1,1e-05,0.1,1e-05,1e-05,0.1,1e-05,0.1,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05
386,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,0.3,1e-05,1e-05,1e-05,1e-05,0.3,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
387,1e-05,1e-05,1e-05,0.2,0.2,1e-05,0.1,1e-05,1e-05,1e-05,0.2,0.1,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
388,1e-05,1e-05,1e-05,0.5,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,0.1,1e-05,1e-05,1e-05,1e-05,0.3,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
389,1e-05,1e-05,1e-05,1e-05,0.6,1e-05,0.1,1e-05,1e-05,0.1,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05
390,1e-05,1e-05,1e-05,0.5,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,0.3,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
391,1e-05,1e-05,1e-05,0.4,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.3,1e-05,1e-05,0.1,1e-05,0.1,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
392,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,0.1,1e-05,0.3,1e-05,1e-05,0.2,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
393,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,0.5,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05
394,1e-05,0.1,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,0.1,0.1,0.1,1e-05,0.2,1e-05,1e-05,0.1,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05
395,1e-05,1e-05,1e-05,0.1,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.3,1e-05,1e-05,0.1,1e-05,0.3,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05
396,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,0.4,1e-05,0.1,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05
397,1e-05,1e-05,1e-05,0.2,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.4,1e-05,1e-05,0.1,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
